direction,mode,seed,subject_id,session_id,MACC
PURE_MMPD,none,202,subject17,subject17_L2_MO2_E2_S4_GE1_GL2_H2_MA2,0.175380377117979
PURE_MMPD,none,202,subject17,subject17_L2_MO3_E2_S4_GE1_GL2_H2_MA2,0.156523347114647
PURE_MMPD,none,202,subject17,subject17_L2_MO4_E2_S4_GE1_GL2_H2_MA2,0.1477585535352702
PURE_MMPD,none,202,subject17,subject17_L3_MO1_E1_S4_GE1_GL2_H2_MA2,0.1112513247304491
PURE_MMPD,none,202,subject17,subject17_L3_MO1_E2_S4_GE1_GL2_H2_MA2,0.1887396804010454
PURE_MMPD,none,202,subject17,subject17_L3_MO2_E2_S4_GE1_GL2_H2_MA2,0.1492714451424939
PURE_MMPD,none,202,subject17,subject17_L3_MO3_E2_S4_GE1_GL2_H2_MA2,0.1956148790045385
PURE_MMPD,none,202,subject17,subject17_L3_MO4_E2_S4_GE1_GL2_H2_MA2,0.1034770506071437
PURE_MMPD,none,202,subject17,subject17_L4_MO1_E1_S4_GE1_GL2_H2_MA2,0.0736190702449365
PURE_MMPD,none,202,subject17,subject17_L4_MO1_E2_S4_GE1_GL2_H2_MA2,0.1272458980170439
PURE_MMPD,none,202,subject17,subject17_L4_MO2_E2_S4_GE1_GL2_H2_MA2,0.1532284960653596
PURE_MMPD,none,202,subject17,subject17_L4_MO3_E2_S4_GE1_GL2_H2_MA2,0.1756818270450861
PURE_MMPD,none,202,subject17,subject17_L4_MO4_E2_S4_GE1_GL2_H2_MA2,0.1706190347122763
PURE_MMPD,none,202,subject18,subject18_L1_MO1_E1_S3_GE2_GL1_H1_MA2,0.2004754986950143
PURE_MMPD,none,202,subject18,subject18_L1_MO1_E2_S3_GE2_GL1_H1_MA2,0.1242687859756465
PURE_MMPD,none,202,subject18,subject18_L1_MO2_E2_S3_GE2_GL1_H1_MA2,0.1979558548870085
PURE_MMPD,none,202,subject18,subject18_L1_MO3_E2_S3_GE2_GL1_H1_MA2,0.1063777094082659
PURE_MMPD,none,202,subject18,subject18_L1_MO4_E2_S3_GE2_GL1_H1_MA2,0.08312686476438
PURE_MMPD,none,202,subject18,subject18_L2_MO1_E1_S3_GE2_GL1_H1_MA2,0.2700661927927254
PURE_MMPD,none,202,subject18,subject18_L2_MO1_E2_S3_GE2_GL1_H1_MA2,0.3859361576240661
PURE_MMPD,none,202,subject18,subject18_L2_MO2_E2_S3_GE2_GL1_H1_MA2,0.2529276215012644
PURE_MMPD,none,202,subject18,subject18_L2_MO3_E2_S3_GE2_GL1_H1_MA2,0.279795773968834
PURE_MMPD,none,202,subject18,subject18_L2_MO4_E2_S3_GE2_GL1_H1_MA2,0.1105121377718678
PURE_MMPD,none,202,subject18,subject18_L3_MO1_E1_S3_GE2_GL1_H1_MA2,0.1876822195255149
PURE_MMPD,none,202,subject18,subject18_L3_MO1_E2_S3_GE2_GL1_H1_MA2,0.2753981811526419
PURE_MMPD,none,202,subject18,subject18_L3_MO2_E2_S3_GE2_GL1_H1_MA2,0.1533504781280269
PURE_MMPD,none,202,subject18,subject18_L3_MO3_E2_S3_GE2_GL1_H1_MA2,0.2584723685911422
PURE_MMPD,none,202,subject18,subject18_L3_MO4_E2_S3_GE2_GL1_H1_MA2,0.1199237563543968
PURE_MMPD,none,202,subject18,subject18_L4_MO1_E1_S3_GE2_GL1_H1_MA2,0.10744628132495
PURE_MMPD,none,202,subject18,subject18_L4_MO1_E2_S3_GE2_GL1_H1_MA2,0.1757969320764558
PURE_MMPD,none,202,subject18,subject18_L4_MO2_E2_S3_GE2_GL1_H1_MA2,0.1038993061312985
PURE_MMPD,none,202,subject18,subject18_L4_MO3_E2_S3_GE2_GL1_H1_MA2,0.2348400360860153
PURE_MMPD,none,202,subject18,subject18_L4_MO4_E2_S3_GE2_GL1_H1_MA2,0.1379148841526751
PURE_MMPD,none,202,subject19,subject19_L1_MO1_E1_S3_GE2_GL2_H1_MA2,0.1722656055329819
PURE_MMPD,none,202,subject19,subject19_L1_MO1_E2_S3_GE2_GL2_H1_MA2,0.292197268920146
PURE_MMPD,none,202,subject19,subject19_L1_MO2_E2_S3_GE2_GL2_H1_MA2,0.2741987473356897
PURE_MMPD,none,202,subject19,subject19_L1_MO3_E2_S3_GE2_GL2_H1_MA2,0.1839194040782512
PURE_MMPD,none,202,subject19,subject19_L1_MO4_E2_S3_GE2_GL2_H1_MA2,0.1519910919342481
PURE_MMPD,none,202,subject19,subject19_L2_MO1_E1_S3_GE2_GL2_H1_MA2,0.334557162827916
PURE_MMPD,none,202,subject19,subject19_L2_MO1_E2_S3_GE2_GL2_H1_MA2,0.2247807930147908
PURE_MMPD,none,202,subject19,subject19_L2_MO2_E2_S3_GE2_GL2_H1_MA2,0.2630216820920833
PURE_MMPD,none,202,subject19,subject19_L2_MO3_E2_S3_GE2_GL2_H1_MA2,0.3453170140439489
PURE_MMPD,none,202,subject19,subject19_L2_MO4_E2_S3_GE2_GL2_H1_MA2,0.139475150876169
PURE_MMPD,none,202,subject19,subject19_L3_MO1_E1_S3_GE2_GL2_H1_MA2,0.443793798407078
PURE_MMPD,none,202,subject19,subject19_L3_MO1_E2_S3_GE2_GL2_H1_MA2,0.5021557521275969
PURE_MMPD,none,202,subject19,subject19_L3_MO2_E2_S3_GE2_GL2_H1_MA2,0.1671225054784463
PURE_MMPD,none,202,subject19,subject19_L3_MO3_E2_S3_GE2_GL2_H1_MA2,0.1756424643840629
PURE_MMPD,none,202,subject19,subject19_L3_MO4_E2_S3_GE2_GL2_H1_MA2,0.1031577477886062
PURE_MMPD,none,202,subject19,subject19_L4_MO1_E1_S3_GE2_GL2_H1_MA2,0.44190193642437
PURE_MMPD,none,202,subject19,subject19_L4_MO1_E2_S3_GE2_GL2_H1_MA2,0.3150583713943062
PURE_MMPD,none,202,subject19,subject19_L4_MO2_E2_S3_GE2_GL2_H1_MA2,0.2553707233504385
PURE_MMPD,none,202,subject19,subject19_L4_MO3_E2_S3_GE2_GL2_H1_MA2,0.2000085969405583
PURE_MMPD,none,202,subject19,subject19_L4_MO4_E2_S3_GE2_GL2_H1_MA2,0.153863240785339
PURE_MMPD,none,202,subject1,subject1_L1_MO1_E1_S4_GE1_GL1_H2_MA2,0.1097893462716215
PURE_MMPD,none,202,subject1,subject1_L1_MO1_E2_S4_GE1_GL1_H2_MA2,0.1132916162655821
PURE_MMPD,none,202,subject1,subject1_L1_MO2_E2_S4_GE1_GL1_H2_MA2,0.0861624553300438
PURE_MMPD,none,202,subject1,subject1_L1_MO3_E2_S4_GE1_GL1_H2_MA2,0.0896565972752218
PURE_MMPD,none,202,subject1,subject1_L1_MO4_E2_S4_GE1_GL1_H2_MA2,0.0784233626424094
PURE_MMPD,none,202,subject1,subject1_L2_MO1_E1_S4_GE1_GL1_H2_MA2,0.1103022904773897
PURE_MMPD,none,202,subject1,subject1_L2_MO1_E2_S4_GE1_GL1_H2_MA2,0.1431872699372333
PURE_MMPD,none,202,subject1,subject1_L2_MO2_E2_S4_GE1_GL1_H2_MA2,0.1104293422722694
PURE_MMPD,none,202,subject1,subject1_L2_MO3_E2_S4_GE1_GL1_H2_MA2,0.1316974700780493
PURE_MMPD,none,202,subject1,subject1_L2_MO4_E2_S4_GE1_GL1_H2_MA2,0.0941759571696712
PURE_MMPD,none,202,subject1,subject1_L3_MO1_E1_S4_GE1_GL1_H2_MA2,0.1431096167762753
PURE_MMPD,none,202,subject1,subject1_L3_MO1_E2_S4_GE1_GL1_H2_MA2,0.1085214751108008
PURE_MMPD,none,202,subject1,subject1_L3_MO2_E2_S4_GE1_GL1_H2_MA2,0.0903687766044272
PURE_MMPD,none,202,subject1,subject1_L3_MO3_E2_S4_GE1_GL1_H2_MA2,0.1497478394208626
PURE_MMPD,none,202,subject1,subject1_L3_MO4_E2_S4_GE1_GL1_H2_MA2,0.0783425267177091
PURE_MMPD,none,202,subject1,subject1_L4_MO1_E1_S4_GE1_GL1_H2_MA2,0.1282767657740607
PURE_MMPD,none,202,subject1,subject1_L4_MO1_E2_S4_GE1_GL1_H2_MA2,0.1502380100681412
PURE_MMPD,none,202,subject1,subject1_L4_MO2_E2_S4_GE1_GL1_H2_MA2,0.0896607336706604
PURE_MMPD,none,202,subject1,subject1_L4_MO3_E2_S4_GE1_GL1_H2_MA2,0.1126588252036944
PURE_MMPD,none,202,subject1,subject1_L4_MO4_E2_S4_GE1_GL1_H2_MA2,0.1479122176410471
PURE_MMPD,none,202,subject20,subject20_L1_MO1_E1_S3_GE1_GL2_H2_MA2,0.1151598187229121
PURE_MMPD,none,202,subject20,subject20_L1_MO1_E2_S3_GE1_GL2_H2_MA2,0.1744849904753644
PURE_MMPD,none,202,subject20,subject20_L1_MO2_E2_S3_GE1_GL2_H2_MA2,0.2414044214027598
PURE_MMPD,none,202,subject20,subject20_L1_MO3_E2_S3_GE1_GL2_H2_MA2,0.2595750211731051
PURE_MMPD,none,202,subject20,subject20_L1_MO4_E2_S3_GE1_GL2_H2_MA2,0.2190776079358276
PURE_MMPD,none,202,subject20,subject20_L2_MO1_E1_S3_GE1_GL2_H2_MA2,0.4160578835587689
PURE_MMPD,none,202,subject20,subject20_L2_MO1_E2_S3_GE1_GL2_H2_MA2,0.3669994951249846
PURE_MMPD,none,202,subject20,subject20_L2_MO2_E2_S3_GE1_GL2_H2_MA2,0.2027236258225401
PURE_MMPD,none,202,subject20,subject20_L2_MO3_E2_S3_GE1_GL2_H2_MA2,0.4019712625275747
PURE_MMPD,none,202,subject20,subject20_L2_MO4_E2_S3_GE1_GL2_H2_MA2,0.1354719582587358
PURE_MMPD,none,202,subject20,subject20_L3_MO1_E1_S3_GE1_GL2_H2_MA2,0.2147816041785934
PURE_MMPD,none,202,subject20,subject20_L3_MO1_E2_S3_GE1_GL2_H2_MA2,0.409383791040638
PURE_MMPD,none,202,subject20,subject20_L3_MO2_E2_S3_GE1_GL2_H2_MA2,0.2815890523949847
PURE_MMPD,none,202,subject20,subject20_L3_MO3_E2_S3_GE1_GL2_H2_MA2,0.4262239526772328
PURE_MMPD,none,202,subject20,subject20_L3_MO4_E2_S3_GE1_GL2_H2_MA2,0.1799264893528824
PURE_MMPD,none,202,subject20,subject20_L4_MO1_E1_S3_GE1_GL2_H2_MA2,0.0740771164201432
PURE_MMPD,none,202,subject20,subject20_L4_MO1_E2_S3_GE1_GL2_H2_MA2,0.2531866705337285
PURE_MMPD,none,202,subject20,subject20_L4_MO2_E2_S3_GE1_GL2_H2_MA2,0.1373349425080985
PURE_MMPD,none,202,subject20,subject20_L4_MO3_E2_S3_GE1_GL2_H2_MA2,0.2546536327468361
PURE_MMPD,none,202,subject20,subject20_L4_MO4_E2_S3_GE1_GL2_H2_MA2,0.1137008095531655
PURE_MMPD,none,202,subject21,subject21_L1_MO1_E1_S3_GE2_GL1_H2_MA1,0.1915753249870357
PURE_MMPD,none,202,subject21,subject21_L1_MO1_E2_S3_GE2_GL1_H2_MA1,0.1967289673809703
PURE_MMPD,none,202,subject21,subject21_L1_MO2_E2_S3_GE2_GL1_H2_MA1,0.2150685070572655
PURE_MMPD,none,202,subject21,subject21_L1_MO3_E2_S3_GE2_GL1_H2_MA1,0.1884218540601606
PURE_MMPD,none,202,subject21,subject21_L1_MO4_E2_S3_GE2_GL1_H2_MA1,0.1260839115029871
PURE_MMPD,none,202,subject21,subject21_L2_MO1_E1_S3_GE2_GL1_H2_MA1,0.1196936582869699
PURE_MMPD,none,202,subject21,subject21_L2_MO1_E2_S3_GE2_GL1_H2_MA1,0.2967267321971897
PURE_MMPD,none,202,subject21,subject21_L2_MO2_E2_S3_GE2_GL1_H2_MA1,0.2210529429519371
PURE_MMPD,none,202,subject21,subject21_L2_MO3_E2_S3_GE2_GL1_H2_MA1,0.2051111234714537
PURE_MMPD,none,202,subject21,subject21_L2_MO4_E2_S3_GE2_GL1_H2_MA1,0.1441789025550256
PURE_MMPD,none,202,subject21,subject21_L3_MO1_E1_S3_GE2_GL1_H2_MA1,0.2377312251467844
PURE_MMPD,none,202,subject21,subject21_L3_MO1_E2_S3_GE2_GL1_H2_MA1,0.200846162698504
PURE_MMPD,none,202,subject21,subject21_L3_MO2_E2_S3_GE2_GL1_H2_MA1,0.2892081944022807
PURE_MMPD,none,202,subject21,subject21_L3_MO3_E2_S3_GE2_GL1_H2_MA1,0.2287605215325074
PURE_MMPD,none,202,subject21,subject21_L3_MO4_E2_S3_GE2_GL1_H2_MA1,0.1483159931070591
PURE_MMPD,none,202,subject21,subject21_L4_MO1_E1_S3_GE2_GL1_H2_MA1,0.0980577312414567
PURE_MMPD,none,202,subject21,subject21_L4_MO1_E2_S3_GE2_GL1_H2_MA1,0.1886846233638358
PURE_MMPD,none,202,subject21,subject21_L4_MO2_E2_S3_GE2_GL1_H2_MA1,0.1813604675991519
PURE_MMPD,none,202,subject21,subject21_L4_MO3_E2_S3_GE2_GL1_H2_MA1,0.1395791306178134
PURE_MMPD,none,202,subject21,subject21_L4_MO4_E2_S3_GE2_GL1_H2_MA1,0.1778108743189504
PURE_MMPD,none,202,subject22,subject22_L1_MO1_E1_S3_GE2_GL2_H2_MA2,0.1817944996059863
PURE_MMPD,none,202,subject22,subject22_L1_MO1_E2_S3_GE2_GL2_H2_MA2,0.1375267610700591
PURE_MMPD,none,202,subject22,subject22_L1_MO2_E2_S3_GE2_GL2_H2_MA2,0.1309988236867048
PURE_MMPD,none,202,subject22,subject22_L1_MO3_E2_S3_GE2_GL2_H2_MA2,0.0967579273099644
PURE_MMPD,none,202,subject22,subject22_L1_MO4_E2_S3_GE2_GL2_H2_MA2,0.1290562003750184
PURE_MMPD,none,202,subject22,subject22_L2_MO1_E1_S3_GE2_GL2_H2_MA2,0.3809259687995266
PURE_MMPD,none,202,subject22,subject22_L2_MO1_E2_S3_GE2_GL2_H2_MA2,0.2745001947665787
PURE_MMPD,none,202,subject22,subject22_L2_MO2_E2_S3_GE2_GL2_H2_MA2,0.2664330566414194
PURE_MMPD,none,202,subject22,subject22_L2_MO3_E2_S3_GE2_GL2_H2_MA2,0.2634758362897961
PURE_MMPD,none,202,subject22,subject22_L2_MO4_E2_S3_GE2_GL2_H2_MA2,0.1005781010953085
PURE_MMPD,none,202,subject22,subject22_L3_MO1_E1_S3_GE2_GL2_H2_MA2,0.4333259055191699
PURE_MMPD,none,202,subject22,subject22_L3_MO1_E2_S3_GE2_GL2_H2_MA2,0.3242850031063516
PURE_MMPD,none,202,subject22,subject22_L3_MO2_E2_S3_GE2_GL2_H2_MA2,0.3211543545716241
PURE_MMPD,none,202,subject22,subject22_L3_MO3_E2_S3_GE2_GL2_H2_MA2,0.1869211084645755
PURE_MMPD,none,202,subject22,subject22_L3_MO4_E2_S3_GE2_GL2_H2_MA2,0.125345399539253
PURE_MMPD,none,202,subject22,subject22_L4_MO1_E1_S3_GE2_GL2_H2_MA2,0.1193977695350497
PURE_MMPD,none,202,subject22,subject22_L4_MO1_E2_S3_GE2_GL2_H2_MA2,0.224647556598845
PURE_MMPD,none,202,subject22,subject22_L4_MO2_E2_S3_GE2_GL2_H2_MA2,0.3688577457614709
PURE_MMPD,none,202,subject22,subject22_L4_MO3_E2_S3_GE2_GL2_H2_MA2,0.3346818207176504
PURE_MMPD,none,202,subject22,subject22_L4_MO4_E2_S3_GE2_GL2_H2_MA2,0.1031739864390452
PURE_MMPD,none,202,subject23,subject23_L1_MO1_E1_S5_GE2_GL2_H2_MA2,0.120098995354777
PURE_MMPD,none,202,subject23,subject23_L1_MO1_E2_S5_GE2_GL2_H2_MA2,0.1400696033231825
PURE_MMPD,none,202,subject23,subject23_L1_MO2_E2_S5_GE2_GL2_H2_MA2,0.1509599446345264
PURE_MMPD,none,202,subject23,subject23_L1_MO3_E2_S5_GE2_GL2_H2_MA2,0.1278972605344676
PURE_MMPD,none,202,subject23,subject23_L1_MO4_E2_S5_GE2_GL2_H2_MA2,0.1270719611521348
PURE_MMPD,none,202,subject23,subject23_L2_MO1_E1_S5_GE2_GL2_H2_MA2,0.1229267036317436
PURE_MMPD,none,202,subject23,subject23_L2_MO1_E2_S5_GE2_GL2_H2_MA2,0.1660366632194125
PURE_MMPD,none,202,subject23,subject23_L2_MO2_E2_S5_GE2_GL2_H2_MA2,0.154888066867411
PURE_MMPD,none,202,subject23,subject23_L2_MO3_E2_S5_GE2_GL2_H2_MA2,0.1853440486353367
PURE_MMPD,none,202,subject23,subject23_L2_MO4_E2_S5_GE2_GL2_H2_MA2,0.1330632459860333
PURE_MMPD,none,202,subject23,subject23_L3_MO1_E1_S5_GE2_GL2_H2_MA2,0.1356850292188358
PURE_MMPD,none,202,subject23,subject23_L3_MO1_E2_S5_GE2_GL2_H2_MA2,0.1456857622192263
PURE_MMPD,none,202,subject23,subject23_L3_MO2_E2_S5_GE2_GL2_H2_MA2,0.1479197518159066
PURE_MMPD,none,202,subject23,subject23_L3_MO3_E2_S5_GE2_GL2_H2_MA2,0.187887892015948
PURE_MMPD,none,202,subject23,subject23_L3_MO4_E2_S5_GE2_GL2_H2_MA2,0.1065981804362346
PURE_MMPD,none,202,subject23,subject23_L4_MO1_E1_S5_GE2_GL2_H2_MA2,0.1191949980280871
PURE_MMPD,none,202,subject23,subject23_L4_MO1_E2_S5_GE2_GL2_H2_MA2,0.1213130540336672
PURE_MMPD,none,202,subject23,subject23_L4_MO2_E2_S5_GE2_GL2_H2_MA2,0.1033673873178269
PURE_MMPD,none,202,subject23,subject23_L4_MO3_E2_S5_GE2_GL2_H2_MA2,0.1813746799464251
PURE_MMPD,none,202,subject23,subject23_L4_MO4_E2_S5_GE2_GL2_H2_MA2,0.1801316466035069
PURE_MMPD,none,202,subject24,subject24_L1_MO1_E1_S3_GE2_GL2_H2_MA1,0.4546373130472106
PURE_MMPD,none,202,subject24,subject24_L1_MO1_E2_S3_GE2_GL2_H2_MA1,0.3060711332847501
PURE_MMPD,none,202,subject24,subject24_L1_MO2_E2_S3_GE2_GL2_H2_MA1,0.4345225290357864
PURE_MMPD,none,202,subject24,subject24_L1_MO3_E2_S3_GE2_GL2_H2_MA1,0.3611231831551218
PURE_MMPD,none,202,subject24,subject24_L1_MO4_E2_S3_GE2_GL2_H2_MA1,0.1522478185620835
PURE_MMPD,none,202,subject24,subject24_L2_MO1_E1_S3_GE2_GL2_H2_MA1,0.421463722723917
PURE_MMPD,none,202,subject24,subject24_L2_MO1_E2_S3_GE2_GL2_H2_MA1,0.2277103730032345
PURE_MMPD,none,202,subject24,subject24_L2_MO2_E2_S3_GE2_GL2_H2_MA1,0.3119137599337043
PURE_MMPD,none,202,subject24,subject24_L2_MO3_E2_S3_GE2_GL2_H2_MA1,0.2867992445895746
PURE_MMPD,none,202,subject24,subject24_L2_MO4_E2_S3_GE2_GL2_H2_MA1,0.0998053742721014
PURE_MMPD,none,202,subject24,subject24_L3_MO1_E1_S3_GE2_GL2_H2_MA1,0.5224873809783867
PURE_MMPD,none,202,subject24,subject24_L3_MO1_E2_S3_GE2_GL2_H2_MA1,0.2542306395653882
PURE_MMPD,none,202,subject24,subject24_L3_MO2_E2_S3_GE2_GL2_H2_MA1,0.3230551294879659
PURE_MMPD,none,202,subject24,subject24_L3_MO3_E2_S3_GE2_GL2_H2_MA1,0.3077405075034623
PURE_MMPD,none,202,subject24,subject24_L3_MO4_E2_S3_GE2_GL2_H2_MA1,0.1042464561067755
PURE_MMPD,none,202,subject24,subject24_L4_MO1_E1_S3_GE2_GL2_H2_MA1,0.2213871133870112
PURE_MMPD,none,202,subject24,subject24_L4_MO1_E2_S3_GE2_GL2_H2_MA1,0.1626995238089994
PURE_MMPD,none,202,subject24,subject24_L4_MO2_E2_S3_GE2_GL2_H2_MA1,0.2348258392051966
PURE_MMPD,none,202,subject24,subject24_L4_MO3_E2_S3_GE2_GL2_H2_MA1,0.2030697110298877
PURE_MMPD,none,202,subject24,subject24_L4_MO4_E2_S3_GE2_GL2_H2_MA1,0.1264146339887108
PURE_MMPD,none,202,subject25,subject25_L1_MO1_E1_S3_GE2_GL2_H1_MA2,0.1022462495253923
PURE_MMPD,none,202,subject25,subject25_L1_MO1_E2_S3_GE2_GL2_H1_MA2,0.1589644062520323
PURE_MMPD,none,202,subject25,subject25_L1_MO2_E2_S3_GE2_GL2_H1_MA2,0.1295173205871073
PURE_MMPD,none,202,subject25,subject25_L1_MO3_E2_S3_GE2_GL2_H1_MA2,0.151187414884705
PURE_MMPD,none,202,subject25,subject25_L1_MO4_E2_S3_GE2_GL2_H1_MA2,0.1426946109071306
PURE_MMPD,none,202,subject25,subject25_L2_MO1_E1_S3_GE2_GL2_H1_MA2,0.2013494084214486
PURE_MMPD,none,202,subject25,subject25_L2_MO1_E2_S3_GE2_GL2_H1_MA2,0.3283943755263097
PURE_MMPD,none,202,subject25,subject25_L2_MO2_E2_S3_GE2_GL2_H1_MA2,0.3547514771179763
PURE_MMPD,none,202,subject25,subject25_L2_MO3_E2_S3_GE2_GL2_H1_MA2,0.2762579872019751
PURE_MMPD,none,202,subject25,subject25_L2_MO4_E2_S3_GE2_GL2_H1_MA2,0.1673520200073223
PURE_MMPD,none,202,subject25,subject25_L3_MO1_E1_S3_GE2_GL2_H1_MA2,0.1956308586363307
PURE_MMPD,none,202,subject25,subject25_L3_MO1_E2_S3_GE2_GL2_H1_MA2,0.4318586922778887
PURE_MMPD,none,202,subject25,subject25_L3_MO2_E2_S3_GE2_GL2_H1_MA2,0.2272496310307353
PURE_MMPD,none,202,subject25,subject25_L3_MO3_E2_S3_GE2_GL2_H1_MA2,0.2000464347465856
PURE_MMPD,none,202,subject25,subject25_L3_MO4_E2_S3_GE2_GL2_H1_MA2,0.1271210484493032
PURE_MMPD,none,202,subject25,subject25_L4_MO1_E1_S3_GE2_GL2_H1_MA2,0.269587433608772
PURE_MMPD,none,202,subject25,subject25_L4_MO1_E2_S3_GE2_GL2_H1_MA2,0.2024190706589207
PURE_MMPD,none,202,subject25,subject25_L4_MO2_E2_S3_GE2_GL2_H1_MA2,0.1505414986461909
PURE_MMPD,none,202,subject25,subject25_L4_MO3_E2_S3_GE2_GL2_H1_MA2,0.1820805320475524
PURE_MMPD,none,202,subject25,subject25_L4_MO4_E2_S3_GE2_GL2_H1_MA2,0.1881382471330845
PURE_MMPD,none,202,subject26,subject26_L1_MO1_E1_S6_GE1_GL2_H2_MA2,0.1423723083465523
PURE_MMPD,none,202,subject26,subject26_L1_MO1_E2_S6_GE1_GL2_H2_MA2,0.1368598987839622
PURE_MMPD,none,202,subject26,subject26_L1_MO2_E2_S6_GE1_GL2_H2_MA2,0.2089564844152819
PURE_MMPD,none,202,subject26,subject26_L1_MO3_E2_S6_GE1_GL2_H2_MA2,0.1463739398021963
PURE_MMPD,none,202,subject26,subject26_L1_MO4_E2_S6_GE1_GL2_H2_MA2,0.1521058556312996
PURE_MMPD,none,202,subject26,subject26_L2_MO1_E1_S6_GE1_GL2_H2_MA2,0.1667698784248847
PURE_MMPD,none,202,subject26,subject26_L2_MO1_E2_S6_GE1_GL2_H2_MA2,0.1540340855126009
PURE_MMPD,none,202,subject26,subject26_L2_MO2_E2_S6_GE1_GL2_H2_MA2,0.1425208859702874
PURE_MMPD,none,202,subject26,subject26_L2_MO3_E2_S6_GE1_GL2_H2_MA2,0.1363579560273226
PURE_MMPD,none,202,subject26,subject26_L2_MO4_E2_S6_GE1_GL2_H2_MA2,0.1180300647491416
PURE_MMPD,none,202,subject26,subject26_L3_MO1_E1_S6_GE1_GL2_H2_MA2,0.117099405628884
PURE_MMPD,none,202,subject26,subject26_L3_MO1_E2_S6_GE1_GL2_H2_MA2,0.1971614387451195
PURE_MMPD,none,202,subject26,subject26_L3_MO2_E2_S6_GE1_GL2_H2_MA2,0.1496635341148072
PURE_MMPD,none,202,subject26,subject26_L3_MO3_E2_S6_GE1_GL2_H2_MA2,0.1521342821521757
PURE_MMPD,none,202,subject26,subject26_L3_MO4_E2_S6_GE1_GL2_H2_MA2,0.1347594368505824
PURE_MMPD,none,202,subject26,subject26_L4_MO1_E1_S6_GE1_GL2_H2_MA2,0.158502186789239
PURE_MMPD,none,202,subject26,subject26_L4_MO1_E2_S6_GE1_GL2_H2_MA2,0.2112985050404813
PURE_MMPD,none,202,subject26,subject26_L4_MO2_E2_S6_GE1_GL2_H2_MA2,0.1806857804245958
PURE_MMPD,none,202,subject26,subject26_L4_MO3_E2_S6_GE1_GL2_H2_MA2,0.1753675620877062
PURE_MMPD,none,202,subject26,subject26_L4_MO4_E2_S6_GE1_GL2_H2_MA2,0.1683753994074056
PURE_MMPD,none,202,subject27,subject27_L1_MO1_E1_S3_GE2_GL2_H2_MA1,0.2576866275079516
PURE_MMPD,none,202,subject27,subject27_L1_MO1_E2_S3_GE2_GL2_H2_MA1,0.3120874259405587
PURE_MMPD,none,202,subject27,subject27_L1_MO2_E2_S3_GE2_GL2_H2_MA1,0.3296549252368864
PURE_MMPD,none,202,subject27,subject27_L1_MO3_E2_S3_GE2_GL2_H2_MA1,0.2585737534585368
PURE_MMPD,none,202,subject27,subject27_L1_MO4_E2_S3_GE2_GL2_H2_MA1,0.1151435611920674
PURE_MMPD,none,202,subject27,subject27_L2_MO1_E1_S3_GE2_GL2_H2_MA1,0.2349376992180318
PURE_MMPD,none,202,subject27,subject27_L2_MO1_E2_S3_GE2_GL2_H2_MA1,0.2318216920377463
PURE_MMPD,none,202,subject27,subject27_L2_MO2_E2_S3_GE2_GL2_H2_MA1,0.3292219302692251
PURE_MMPD,none,202,subject27,subject27_L2_MO3_E2_S3_GE2_GL2_H2_MA1,0.2246229119346095
PURE_MMPD,none,202,subject27,subject27_L2_MO4_E2_S3_GE2_GL2_H2_MA1,0.1345268641327648
PURE_MMPD,none,202,subject27,subject27_L3_MO1_E1_S3_GE2_GL2_H2_MA1,0.280495831258147
PURE_MMPD,none,202,subject27,subject27_L3_MO1_E2_S3_GE2_GL2_H2_MA1,0.3181857205925895
PURE_MMPD,none,202,subject27,subject27_L3_MO2_E2_S3_GE2_GL2_H2_MA1,0.2634270704907737
PURE_MMPD,none,202,subject27,subject27_L3_MO3_E2_S3_GE2_GL2_H2_MA1,0.2998392980221864
PURE_MMPD,none,202,subject27,subject27_L3_MO4_E2_S3_GE2_GL2_H2_MA1,0.1483004225693813
PURE_MMPD,none,202,subject27,subject27_L4_MO1_E1_S3_GE2_GL2_H2_MA1,0.4080937447602498
PURE_MMPD,none,202,subject27,subject27_L4_MO1_E2_S3_GE2_GL2_H2_MA1,0.2637160874384236
PURE_MMPD,none,202,subject27,subject27_L4_MO2_E2_S3_GE2_GL2_H2_MA1,0.3675542376019534
PURE_MMPD,none,202,subject27,subject27_L4_MO3_E2_S3_GE2_GL2_H2_MA1,0.4724037213458824
PURE_MMPD,none,202,subject27,subject27_L4_MO4_E2_S3_GE2_GL2_H2_MA1,0.1175914454940864
PURE_MMPD,none,202,subject28,subject28_L1_MO1_E1_S5_GE2_GL2_H2_MA2,0.1266336685633417
PURE_MMPD,none,202,subject28,subject28_L1_MO1_E2_S5_GE2_GL2_H2_MA2,0.1221734156828125
PURE_MMPD,none,202,subject28,subject28_L1_MO2_E2_S5_GE2_GL2_H2_MA2,0.1381890293629166
PURE_MMPD,none,202,subject28,subject28_L1_MO3_E2_S5_GE2_GL2_H2_MA2,0.111513931740439
PURE_MMPD,none,202,subject28,subject28_L1_MO4_E2_S5_GE2_GL2_H2_MA2,0.1331667746785647
PURE_MMPD,none,202,subject28,subject28_L2_MO1_E1_S5_GE2_GL2_H2_MA2,0.1209015795995352
PURE_MMPD,none,202,subject28,subject28_L2_MO1_E2_S5_GE2_GL2_H2_MA2,0.1156755984753628
PURE_MMPD,none,202,subject28,subject28_L2_MO2_E2_S5_GE2_GL2_H2_MA2,0.0686663509238725
